date,pole,quantity
2025-08-01,BULK,10
2025-08-01,GLOBAL,7511
2025-08-01,PICKING,1
2025-08-01,PICKING,39
2025-08-01,PICKING,487
2025-08-01,PICKING,2643
2025-08-01,PICKING,1
2025-08-01,PICKING,7
2025-08-01,PICKING,302
2025-08-01,PICKING,1044
2025-08-01,PICKING,42
2025-08-01,PROMO,45
2025-08-01,PROMO,296
2025-08-01,PROMO,1588
2025-08-01,PROMO,9
2025-08-01,PROMO,18
2025-08-01,PROMO,685
2025-08-01,PROMO,5
2025-08-01,PROMO,73
2025-08-01,PROMO,1
2025-08-01,PROMO,1
2025-08-04,BULK,2
2025-08-04,BULK,3
2025-08-04,BULK,28
2025-08-04,BULK,1
2025-08-04,BULK,26
2025-08-04,BULK,140
2025-08-04,BULK,99
2025-08-04,BULK,44
2025-08-04,BULK,59
2025-08-04,BULK,1
2025-08-04,BULK,3
2025-08-04,BULK,46
2025-08-04,BULK,8
2025-08-04,BULK,9
2025-08-04,BULK,3
2025-08-04,GLOBAL,14575
2025-08-04,PICKING,318
2025-08-04,PICKING,75
2025-08-04,PICKING,127
2025-08-04,PICKING,128
2025-08-04,PICKING,1453
2025-08-04,PICKING,1174
2025-08-04,PICKING,2145
2025-08-04,PICKING,97
2025-08-04,PICKING,65
2025-08-04,PICKING,3
2025-08-04,PICKING,17
2025-08-04,PICKING,1
2025-08-04,PICKING,200
2025-08-04,PICKING,28
2025-08-04,PICKING,368
2025-08-04,PICKING,792
2025-08-04,PICKING,141
2025-08-04,PICKING,448
2025-08-04,PICKING,4
2025-08-04,PROMO,224
2025-08-04,PROMO,294
2025-08-04,PROMO,67
2025-08-04,PROMO,102
2025-08-04,PROMO,658
2025-08-04,PROMO,688
2025-08-04,PROMO,1878
2025-08-04,PROMO,119
2025-08-04,PROMO,70
2025-08-04,PROMO,1
2025-08-04,PROMO,16
2025-08-04,PROMO,19
2025-08-04,PROMO,190
2025-08-04,PROMO,80
2025-08-04,PROMO,424
2025-08-04,PROMO,1128
2025-08-04,PROMO,217
2025-08-04,PROMO,343
2025-08-04,PROMO,1
2025-08-05,BULK,45
2025-08-05,BULK,115
2025-08-05,BULK,62
2025-08-05,BULK,75
2025-08-05,BULK,22
2025-08-05,BULK,2
2025-08-05,BULK,159
2025-08-05,BULK,3
2025-08-05,BULK,69
2025-08-05,BULK,5
2025-08-05,GLOBAL,31947
2025-08-05,PICKING,7
2025-08-05,PICKING,15935
2025-08-05,PICKING,3980
2025-08-05,PICKING,1305
2025-08-05,PICKING,33
2025-08-05,PICKING,768
2025-08-05,PICKING,1455
2025-08-05,PICKING,3
2025-08-05,PICKING,114
2025-08-05,PICKING,10
2025-08-05,PICKING,34
2025-08-05,PROMO,18
2025-08-05,PROMO,2318
2025-08-05,PROMO,787
2025-08-05,PROMO,2556
2025-08-05,PROMO,29
2025-08-05,PROMO,370
2025-08-05,PROMO,1442
2025-08-05,PROMO,189
2025-08-05,PROMO,12
2025-08-05,PROMO,23
2025-08-05,PROMO,2
2025-08-06,BULK,20
2025-08-06,BULK,46
2025-08-06,BULK,55
2025-08-06,BULK,1
2025-08-06,BULK,235
2025-08-06,BULK,21
2025-08-06,BULK,91
2025-08-06,BULK,17
2025-08-06,BULK,22
2025-08-06,BULK,18
2025-08-06,GLOBAL,13407
2025-08-06,PICKING,9
2025-08-06,PICKING,7
2025-08-06,PICKING,11
2025-08-06,PICKING,2531
2025-08-06,PICKING,4471
2025-08-06,PICKING,56
2025-08-06,PICKING,6
2025-08-06,PICKING,254
2025-08-06,PICKING,32
2025-08-06,PICKING,1
2025-08-06,PICKING,159
2025-08-06,PICKING,33
2025-08-06,PROMO,7
2025-08-06,PROMO,6
2025-08-06,PROMO,1157
2025-08-06,PROMO,3782
2025-08-06,PROMO,65
2025-08-06,PROMO,10
2025-08-06,PROMO,167
2025-08-06,PROMO,17
2025-08-06,PROMO,93
2025-08-06,PROMO,7
2025-08-07,BULK,15
2025-08-07,BULK,3
2025-08-07,BULK,87
2025-08-07,BULK,96
2025-08-07,BULK,21
2025-08-07,BULK,151
2025-08-07,BULK,146
2025-08-07,BULK,55
2025-08-07,BULK,7
2025-08-07,BULK,86
2025-08-07,BULK,12
2025-08-07,BULK,48
2025-08-07,BULK,2
2025-08-07,BULK,6
2025-08-07,BULK,25
2025-08-07,BULK,16
2025-08-07,BULK,46
2025-08-07,BULK,128
2025-08-07,BULK,9
2025-08-07,BULK,5
2025-08-07,GLOBAL,12304
2025-08-07,PICKING,13
2025-08-07,PICKING,84
2025-08-07,PICKING,370
2025-08-07,PICKING,87
2025-08-07,PICKING,714
2025-08-07,PICKING,2318
2025-08-07,PICKING,752
2025-08-07,PICKING,1
2025-08-07,PICKING,103
2025-08-07,PICKING,7
2025-08-07,PICKING,11
2025-08-07,PICKING,9
2025-08-07,PICKING,8
2025-08-07,PICKING,148
2025-08-07,PICKING,81
2025-08-07,PICKING,191
2025-08-07,PICKING,769
2025-08-07,PICKING,178
2025-08-07,PICKING,1
2025-08-07,PROMO,17
2025-08-07,PROMO,1
2025-08-07,PROMO,736
2025-08-07,PROMO,253
2025-08-07,PROMO,67
2025-08-07,PROMO,890
2025-08-07,PROMO,625
2025-08-07,PROMO,757
2025-08-07,PROMO,12
2025-08-07,PROMO,291
2025-08-07,PROMO,8
2025-08-07,PROMO,8
2025-08-07,PROMO,7
2025-08-07,PROMO,52
2025-08-07,PROMO,11
2025-08-07,PROMO,1
2025-08-07,PROMO,173
2025-08-07,PROMO,81
2025-08-07,PROMO,102
2025-08-07,PROMO,91
2025-08-07,PROMO,1073
2025-08-07,PROMO,235
2025-08-07,PROMO,4
2025-08-08,BULK,17
2025-08-08,BULK,44
2025-08-08,BULK,20
2025-08-08,BULK,26
2025-08-08,BULK,1
2025-08-08,BULK,57
2025-08-08,GLOBAL,6168
2025-08-08,PICKING,98
2025-08-08,PICKING,589
2025-08-08,PICKING,3586
2025-08-08,PICKING,14
2025-08-08,PICKING,5
2025-08-08,PICKING,5
2025-08-08,PICKING,41
2025-08-08,PROMO,18
2025-08-08,PROMO,294
2025-08-08,PROMO,1152
2025-08-08,PROMO,8
2025-08-08,PROMO,98
2025-08-08,PROMO,3
2025-08-08,PROMO,92
2025-08-11,BULK,4
2025-08-11,BULK,13
2025-08-11,BULK,143
2025-08-11,BULK,6
2025-08-11,BULK,355
2025-08-11,BULK,190
2025-08-11,BULK,100
2025-08-11,BULK,14
2025-08-11,BULK,11
2025-08-11,BULK,173
2025-08-11,BULK,44
2025-08-11,BULK,147
2025-08-11,BULK,4
2025-08-11,BULK,2
2025-08-11,BULK,7
2025-08-11,GLOBAL,18321
2025-08-11,PICKING,467
2025-08-11,PICKING,68
2025-08-11,PICKING,126
2025-08-11,PICKING,253
2025-08-11,PICKING,1588
2025-08-11,PICKING,1040
2025-08-11,PICKING,1317
2025-08-11,PICKING,183
2025-08-11,PICKING,10
2025-08-11,PICKING,164
2025-08-11,PICKING,21
2025-08-11,PICKING,261
2025-08-11,PICKING,46
2025-08-11,PICKING,288
2025-08-11,PICKING,1211
2025-08-11,PICKING,164
2025-08-11,PICKING,483
2025-08-11,PICKING,31
2025-08-11,PROMO,318
2025-08-11,PROMO,14
2025-08-11,PROMO,555
2025-08-11,PROMO,39
2025-08-11,PROMO,292
2025-08-11,PROMO,1671
2025-08-11,PROMO,769
2025-08-11,PROMO,2172
2025-08-11,PROMO,203
2025-08-11,PROMO,10
2025-08-11,PROMO,131
2025-08-11,PROMO,18
2025-08-11,PROMO,22
2025-08-11,PROMO,353
2025-08-11,PROMO,70
2025-08-11,PROMO,415
2025-08-11,PROMO,1864
2025-08-11,PROMO,131
2025-08-11,PROMO,280
2025-08-11,PROMO,60
2025-08-12,BULK,102
2025-08-12,BULK,1
2025-08-12,BULK,107
2025-08-12,BULK,88
2025-08-12,BULK,195
2025-08-12,BULK,38
2025-08-12,BULK,24
2025-08-12,BULK,6
2025-08-12,BULK,98
2025-08-12,GLOBAL,17935
2025-08-12,PICKING,44
2025-08-12,PICKING,1
2025-08-12,PICKING,2739
2025-08-12,PICKING,3733
2025-08-12,PICKING,1781
2025-08-12,PICKING,14
2025-08-12,PICKING,8
2025-08-12,PICKING,88
2025-08-12,PICKING,133
2025-08-12,PICKING,213
2025-08-12,PICKING,11
2025-08-12,PROMO,19
2025-08-12,PROMO,1
2025-08-12,PROMO,4511
2025-08-12,PROMO,1468
2025-08-12,PROMO,1891
2025-08-12,PROMO,18
2025-08-12,PROMO,30
2025-08-12,PROMO,118
2025-08-12,PROMO,1
2025-08-12,PROMO,260
2025-08-12,PROMO,188
2025-08-12,PROMO,6
2025-08-13,BULK,3
2025-08-13,BULK,50
2025-08-13,BULK,59
2025-08-13,BULK,120
2025-08-13,BULK,139
2025-08-13,BULK,128
2025-08-13,BULK,30
2025-08-13,BULK,112
2025-08-13,BULK,23
2025-08-13,BULK,34
2025-08-13,GLOBAL,15164
2025-08-13,PICKING,9
2025-08-13,PICKING,181
2025-08-13,PICKING,8
2025-08-13,PICKING,2799
2025-08-13,PICKING,745
2025-08-13,PICKING,4716
2025-08-13,PICKING,64
2025-08-13,PICKING,232
2025-08-13,PICKING,37
2025-08-13,PICKING,24
2025-08-13,PICKING,24
2025-08-13,PROMO,3
2025-08-13,PROMO,92
2025-08-13,PROMO,2
2025-08-13,PROMO,1532
2025-08-13,PROMO,377
2025-08-13,PROMO,3193
2025-08-13,PROMO,58
2025-08-13,PROMO,18
2025-08-13,PROMO,5
2025-08-13,PROMO,252
2025-08-13,PROMO,16
2025-08-13,PROMO,74
2025-08-13,PROMO,5
2025-08-14,BULK,25
2025-08-14,BULK,24
2025-08-14,BULK,29
2025-08-14,BULK,71
2025-08-14,BULK,9
2025-08-14,BULK,22
2025-08-14,BULK,57
2025-08-14,BULK,3
2025-08-14,BULK,13
2025-08-14,BULK,30
2025-08-14,BULK,1
2025-08-14,BULK,35
2025-08-14,BULK,156
2025-08-14,BULK,4
2025-08-14,BULK,41
2025-08-14,BULK,7
2025-08-14,BULK,171
2025-08-14,BULK,71
2025-08-14,BULK,102
2025-08-14,BULK,13
2025-08-14,BULK,6
2025-08-14,GLOBAL,7680
2025-08-14,PICKING,9
2025-08-14,PICKING,23
2025-08-14,PICKING,81
2025-08-14,PICKING,379
2025-08-14,PICKING,154
2025-08-14,PICKING,40
2025-08-14,PICKING,1
2025-08-14,PICKING,739
2025-08-14,PICKING,2
2025-08-14,PICKING,179
2025-08-14,PICKING,3
2025-08-14,PICKING,3
2025-08-14,PICKING,51
2025-08-14,PICKING,7
2025-08-14,PICKING,58
2025-08-14,PICKING,12
2025-08-14,PICKING,7
2025-08-14,PICKING,39
2025-08-14,PICKING,363
2025-08-14,PICKING,51
2025-08-14,PICKING,483
2025-08-14,PICKING,192
2025-08-14,PICKING,47
2025-08-14,PROMO,41
2025-08-14,PROMO,34
2025-08-14,PROMO,328
2025-08-14,PROMO,240
2025-08-14,PROMO,111
2025-08-14,PROMO,110
2025-08-14,PROMO,1
2025-08-14,PROMO,740
2025-08-14,PROMO,8
2025-08-14,PROMO,130
2025-08-14,PROMO,9
2025-08-14,PROMO,112
2025-08-14,PROMO,6
2025-08-14,PROMO,7
2025-08-14,PROMO,21
2025-08-14,PROMO,35
2025-08-14,PROMO,9
2025-08-14,PROMO,107
2025-08-14,PROMO,391
2025-08-14,PROMO,94
2025-08-14,PROMO,1185
2025-08-14,PROMO,125
2025-08-14,PROMO,23
2025-08-18,BULK,2
2025-08-18,BULK,1
2025-08-18,BULK,7
2025-08-18,BULK,6
2025-08-18,BULK,11
2025-08-18,BULK,63
2025-08-18,BULK,171
2025-08-18,BULK,199
2025-08-18,BULK,4
2025-08-18,BULK,1
2025-08-18,BULK,2
2025-08-18,BULK,61
2025-08-18,BULK,2
2025-08-18,BULK,2
2025-08-18,BULK,6
2025-08-18,BULK,4
2025-08-18,BULK,19
2025-08-18,GLOBAL,20503
2025-08-18,PICKING,373
2025-08-18,PICKING,12
2025-08-18,PICKING,51
2025-08-18,PICKING,30
2025-08-18,PICKING,306
2025-08-18,PICKING,1130
2025-08-18,PICKING,2644
2025-08-18,PICKING,5331
2025-08-18,PICKING,1
2025-08-18,PICKING,4
2025-08-18,PICKING,65
2025-08-18,PICKING,8
2025-08-18,PICKING,2
2025-08-18,PICKING,199
2025-08-18,PICKING,82
2025-08-18,PICKING,16
2025-08-18,PICKING,746
2025-08-18,PICKING,160
2025-08-18,PICKING,431
2025-08-18,PROMO,340
2025-08-18,PROMO,360
2025-08-18,PROMO,36
2025-08-18,PROMO,407
2025-08-18,PROMO,507
2025-08-18,PROMO,1321
2025-08-18,PROMO,3451
2025-08-18,PROMO,3
2025-08-18,PROMO,10
2025-08-18,PROMO,177
2025-08-18,PROMO,7
2025-08-18,PROMO,18
2025-08-18,PROMO,183
2025-08-18,PROMO,131
2025-08-18,PROMO,28
2025-08-18,PROMO,908
2025-08-18,PROMO,254
2025-08-18,PROMO,210
2025-08-19,BULK,89
2025-08-19,BULK,62
2025-08-19,BULK,126
2025-08-19,BULK,71
2025-08-19,BULK,101
2025-08-19,BULK,13
2025-08-19,BULK,6
2025-08-19,BULK,112
2025-08-19,BULK,2
2025-08-19,BULK,18
2025-08-19,BULK,8
2025-08-19,GLOBAL,18172
2025-08-19,PICKING,53
2025-08-19,PICKING,5
2025-08-19,PICKING,3411
2025-08-19,PICKING,3369
2025-08-19,PICKING,1579
2025-08-19,PICKING,6
2025-08-19,PICKING,988
2025-08-19,PICKING,1670
2025-08-19,PICKING,97
2025-08-19,PICKING,57
2025-08-19,PICKING,6
2025-08-19,PICKING,31
2025-08-19,PROMO,24
2025-08-19,PROMO,6
2025-08-19,PROMO,1905
2025-08-19,PROMO,574
2025-08-19,PROMO,1740
2025-08-19,PROMO,1
2025-08-19,PROMO,607
2025-08-19,PROMO,1136
2025-08-19,PROMO,229
2025-08-19,PROMO,12
2025-08-19,PROMO,9
2025-08-19,PROMO,49
2025-08-20,BULK,14
2025-08-20,BULK,46
2025-08-20,BULK,28
2025-08-20,BULK,6
2025-08-20,BULK,80
2025-08-20,BULK,32
2025-08-20,BULK,2
2025-08-20,BULK,95
2025-08-20,BULK,33
2025-08-20,BULK,17
2025-08-20,BULK,15
2025-08-20,GLOBAL,10596
2025-08-20,PICKING,12
2025-08-20,PICKING,7
2025-08-20,PICKING,7
2025-08-20,PICKING,2163
2025-08-20,PICKING,10
2025-08-20,PICKING,3461
2025-08-20,PICKING,156
2025-08-20,PICKING,7
2025-08-20,PICKING,183
2025-08-20,PICKING,80
2025-08-20,PICKING,19
2025-08-20,PICKING,33
2025-08-20,PROMO,6
2025-08-20,PROMO,2
2025-08-20,PROMO,1
2025-08-20,PROMO,1295
2025-08-20,PROMO,2
2025-08-20,PROMO,2329
2025-08-20,PROMO,204
2025-08-20,PROMO,20
2025-08-20,PROMO,7
2025-08-20,PROMO,158
2025-08-20,PROMO,35
2025-08-20,PROMO,28
2025-08-20,PROMO,3
2025-08-21,BULK,23
2025-08-21,BULK,2
2025-08-21,BULK,8
2025-08-21,BULK,37
2025-08-21,BULK,4
2025-08-21,BULK,145
2025-08-21,BULK,146
2025-08-21,BULK,7
2025-08-21,BULK,5
2025-08-21,BULK,59
2025-08-21,BULK,3
2025-08-21,BULK,24
2025-08-21,BULK,3
2025-08-21,BULK,104
2025-08-21,BULK,5
2025-08-21,BULK,63
2025-08-21,BULK,11
2025-08-21,BULK,4
2025-08-21,GLOBAL,9076
2025-08-21,PICKING,11
2025-08-21,PICKING,75
2025-08-21,PICKING,124
2025-08-21,PICKING,58
2025-08-21,PICKING,640
2025-08-21,PICKING,2438
2025-08-21,PICKING,1
2025-08-21,PICKING,1
2025-08-21,PICKING,228
2025-08-21,PICKING,16
2025-08-21,PICKING,39
2025-08-21,PICKING,15
2025-08-21,PICKING,22
2025-08-21,PICKING,228
2025-08-21,PICKING,79
2025-08-21,PICKING,531
2025-08-21,PICKING,163
2025-08-21,PICKING,3
2025-08-21,PROMO,33
2025-08-21,PROMO,491
2025-08-21,PROMO,49
2025-08-21,PROMO,77
2025-08-21,PROMO,422
2025-08-21,PROMO,903
2025-08-21,PROMO,3
2025-08-21,PROMO,6
2025-08-21,PROMO,144
2025-08-21,PROMO,2
2025-08-21,PROMO,5
2025-08-21,PROMO,80
2025-08-21,PROMO,5
2025-08-21,PROMO,15
2025-08-21,PROMO,62
2025-08-21,PROMO,138
2025-08-21,PROMO,131
2025-08-21,PROMO,1078
2025-08-21,PROMO,106
2025-08-21,PROMO,1
2025-08-22,BULK,17
2025-08-22,BULK,32
2025-08-22,BULK,129
2025-08-22,BULK,1
2025-08-22,BULK,23
2025-08-22,BULK,56
2025-08-22,BULK,42
2025-08-22,BULK,12
2025-08-22,GLOBAL,8016
2025-08-22,PICKING,61
2025-08-22,PICKING,380
2025-08-22,PICKING,3331
2025-08-22,PICKING,22
2025-08-22,PICKING,702
2025-08-22,PICKING,67
2025-08-22,PICKING,27
2025-08-22,PROMO,110
2025-08-22,PROMO,259
2025-08-22,PROMO,2105
2025-08-22,PROMO,4
2025-08-22,PROMO,22
2025-08-22,PROMO,531
2025-08-22,PROMO,8
2025-08-22,PROMO,66
2025-08-22,PROMO,9
2025-08-25,BULK,7
2025-08-25,BULK,13
2025-08-25,BULK,3
2025-08-25,BULK,2
2025-08-25,BULK,34
2025-08-25,BULK,129
2025-08-25,BULK,78
2025-08-25,BULK,17
2025-08-25,BULK,2
2025-08-25,BULK,78
2025-08-25,BULK,2
2025-08-25,BULK,1
2025-08-25,BULK,50
2025-08-25,BULK,3
2025-08-25,BULK,25
2025-08-25,GLOBAL,15861
2025-08-25,PICKING,635
2025-08-25,PICKING,18
2025-08-25,PICKING,72
2025-08-25,PICKING,13
2025-08-25,PICKING,347
2025-08-25,PICKING,1861
2025-08-25,PICKING,965
2025-08-25,PICKING,3320
2025-08-25,PICKING,92
2025-08-25,PICKING,179
2025-08-25,PICKING,15
2025-08-25,PICKING,3
2025-08-25,PICKING,259
2025-08-25,PICKING,76
2025-08-25,PICKING,18
2025-08-25,PICKING,367
2025-08-25,PICKING,129
2025-08-25,PICKING,552
2025-08-25,PICKING,1
2025-08-25,PROMO,414
2025-08-25,PROMO,1
2025-08-25,PROMO,492
2025-08-25,PROMO,6
2025-08-25,PROMO,434
2025-08-25,PROMO,1014
2025-08-25,PROMO,643
2025-08-25,PROMO,1642
2025-08-25,PROMO,116
2025-08-25,PROMO,125
2025-08-25,PROMO,4
2025-08-25,PROMO,25
2025-08-25,PROMO,30
2025-08-25,PROMO,203
2025-08-25,PROMO,104
2025-08-25,PROMO,28
2025-08-25,PROMO,712
2025-08-25,PROMO,146
2025-08-25,PROMO,355
2025-08-25,PROMO,1
2025-08-26,BULK,93
2025-08-26,BULK,53
2025-08-26,BULK,3
2025-08-26,BULK,113
2025-08-26,BULK,66
2025-08-26,BULK,81
2025-08-26,BULK,242
2025-08-26,BULK,65
2025-08-26,BULK,1
2025-08-26,BULK,6
2025-08-26,BULK,74
2025-08-26,BULK,12
2025-08-26,BULK,84
2025-08-26,BULK,7
2025-08-26,GLOBAL,18911
2025-08-26,PICKING,12
2025-08-26,PICKING,15
2025-08-26,PICKING,5208
2025-08-26,PICKING,2503
2025-08-26,PICKING,2100
2025-08-26,PICKING,197
2025-08-26,PICKING,76
2025-08-26,PICKING,11
2025-08-26,PICKING,62
2025-08-26,PICKING,1032
2025-08-26,PICKING,21
2025-08-26,PICKING,78
2025-08-26,PICKING,149
2025-08-26,PICKING,38
2025-08-26,PICKING,2
2025-08-26,PROMO,19
2025-08-26,PROMO,2
2025-08-26,PROMO,18
2025-08-26,PROMO,1956
2025-08-26,PROMO,1146
2025-08-26,PROMO,1898
2025-08-26,PROMO,351
2025-08-26,PROMO,79
2025-08-26,PROMO,15
2025-08-26,PROMO,57
2025-08-26,PROMO,620
2025-08-26,PROMO,190
2025-08-26,PROMO,136
2025-08-26,PROMO,19
2025-08-26,PROMO,1
2025-08-27,BULK,14
2025-08-27,BULK,1
2025-08-27,BULK,45
2025-08-27,BULK,23
2025-08-27,BULK,20
2025-08-27,BULK,191
2025-08-27,BULK,44
2025-08-27,BULK,81
2025-08-27,BULK,40
2025-08-27,BULK,18
2025-08-27,GLOBAL,14753
2025-08-27,PICKING,11
2025-08-27,PICKING,7
2025-08-27,PICKING,8
2025-08-27,PICKING,2120
2025-08-27,PICKING,313
2025-08-27,PICKING,5949
2025-08-27,PICKING,63
2025-08-27,PICKING,37
2025-08-27,PICKING,2
2025-08-27,PICKING,161
2025-08-27,PICKING,61
2025-08-27,PICKING,48
2025-08-27,PROMO,3
2025-08-27,PROMO,3
2025-08-27,PROMO,1
2025-08-27,PROMO,1547
2025-08-27,PROMO,78
2025-08-27,PROMO,3583
2025-08-27,PROMO,63
2025-08-27,PROMO,19
2025-08-27,PROMO,159
2025-08-27,PROMO,37
2025-08-27,PROMO,3
2025-08-28,BULK,2
2025-08-28,BULK,51
2025-08-28,BULK,51
2025-08-28,BULK,7
2025-08-28,BULK,516
2025-08-28,BULK,203
2025-08-28,BULK,115
2025-08-28,BULK,1
2025-08-28,BULK,5
2025-08-28,BULK,61
2025-08-28,BULK,1
2025-08-28,BULK,29
2025-08-28,BULK,10
2025-08-28,BULK,27
2025-08-28,BULK,5
2025-08-28,BULK,107
2025-08-28,BULK,22
2025-08-28,BULK,1
2025-08-28,GLOBAL,11112
2025-08-28,PICKING,10
2025-08-28,PICKING,76
2025-08-28,PICKING,107
2025-08-28,PICKING,152
2025-08-28,PICKING,752
2025-08-28,PICKING,1908
2025-08-28,PICKING,750
2025-08-28,PICKING,2
2025-08-28,PICKING,135
2025-08-28,PICKING,5
2025-08-28,PICKING,19
2025-08-28,PICKING,61
2025-08-28,PICKING,25
2025-08-28,PICKING,15
2025-08-28,PICKING,10
2025-08-28,PICKING,99
2025-08-28,PICKING,439
2025-08-28,PICKING,160
2025-08-28,PROMO,39
2025-08-28,PROMO,308
2025-08-28,PROMO,105
2025-08-28,PROMO,199
2025-08-28,PROMO,1458
2025-08-28,PROMO,748
2025-08-28,PROMO,883
2025-08-28,PROMO,1
2025-08-28,PROMO,71
2025-08-28,PROMO,4
2025-08-28,PROMO,10
2025-08-28,PROMO,36
2025-08-28,PROMO,132
2025-08-28,PROMO,19
2025-08-28,PROMO,61
2025-08-28,PROMO,7
2025-08-28,PROMO,105
2025-08-28,PROMO,814
2025-08-28,PROMO,172
2025-08-28,PROMO,1
2025-08-29,BULK,44
2025-08-29,BULK,23
2025-08-29,BULK,208
2025-08-29,BULK,87
2025-08-29,BULK,1
2025-08-29,BULK,3
2025-08-29,BULK,48
2025-08-29,BULK,76
2025-08-29,BULK,80
2025-08-29,BULK,1
2025-08-29,BULK,1
2025-08-29,GLOBAL,7679
2025-08-29,PICKING,142
2025-08-29,PICKING,169
2025-08-29,PICKING,777
2025-08-29,PICKING,1647
2025-08-29,PICKING,3
2025-08-29,PICKING,146
2025-08-29,PICKING,211
2025-08-29,PICKING,1087
2025-08-29,PICKING,33
2025-08-29,PICKING,1
2025-08-29,PROMO,55
2025-08-29,PROMO,86
2025-08-29,PROMO,385
2025-08-29,PROMO,1306
2025-08-29,PROMO,6
2025-08-29,PROMO,1
2025-08-29,PROMO,116
2025-08-29,PROMO,184
2025-08-29,PROMO,589
2025-08-29,PROMO,163
2025-09-01,BULK,5
2025-09-01,BULK,6
2025-09-01,BULK,17
2025-09-01,BULK,89
2025-09-01,BULK,4
2025-09-01,BULK,28
2025-09-01,BULK,73
2025-09-01,BULK,153
2025-09-01,BULK,104
2025-09-01,BULK,13
2025-09-01,BULK,2
2025-09-01,BULK,2
2025-09-01,BULK,85
2025-09-01,BULK,1
2025-09-01,BULK,5
2025-09-01,BULK,1
2025-09-01,BULK,85
2025-09-01,BULK,10
2025-09-01,BULK,9
2025-09-01,BULK,7
2025-09-01,GLOBAL,13358
2025-09-01,PICKING,24
2025-09-01,PICKING,339
2025-09-01,PICKING,94
2025-09-01,PICKING,80
2025-09-01,PICKING,249
2025-09-01,PICKING,83
2025-09-01,PICKING,1140
2025-09-01,PICKING,954
2025-09-01,PICKING,1555
2025-09-01,PICKING,67
2025-09-01,PICKING,121
2025-09-01,PICKING,2
2025-09-01,PICKING,13
2025-09-01,PICKING,217
2025-09-01,PICKING,40
2025-09-01,PICKING,36
2025-09-01,PICKING,1
2025-09-01,PICKING,652
2025-09-01,PICKING,188
2025-09-01,PICKING,533
2025-09-01,PICKING,7
2025-09-01,PROMO,2
2025-09-01,PROMO,188
2025-09-01,PROMO,5
2025-09-01,PROMO,466
2025-09-01,PROMO,70
2025-09-01,PROMO,108
2025-09-01,PROMO,701
2025-09-01,PROMO,720
2025-09-01,PROMO,1809
2025-09-01,PROMO,103
2025-09-01,PROMO,105
2025-09-01,PROMO,1
2025-09-01,PROMO,8
2025-09-01,PROMO,24
2025-09-01,PROMO,207
2025-09-01,PROMO,106
2025-09-01,PROMO,59
2025-09-01,PROMO,1
2025-09-01,PROMO,1125
2025-09-01,PROMO,141
2025-09-01,PROMO,314
2025-09-01,PROMO,1
2025-09-02,BULK,50
2025-09-02,BULK,19
2025-09-02,BULK,11
2025-09-02,BULK,105
2025-09-02,BULK,279
2025-09-02,BULK,50
2025-09-02,BULK,34
2025-09-02,BULK,114
2025-09-02,BULK,4
2025-09-02,BULK,98
2025-09-02,BULK,52
2025-09-02,BULK,1
2025-09-02,BULK,1
2025-09-02,GLOBAL,20555
2025-09-02,PICKING,10
2025-09-02,PICKING,4
2025-09-02,PICKING,2973
2025-09-02,PICKING,3901
2025-09-02,PICKING,2419
2025-09-02,PICKING,30
2025-09-02,PICKING,1156
2025-09-02,PICKING,1223
2025-09-02,PICKING,123
2025-09-02,PICKING,27
2025-09-02,PICKING,50
2025-09-02,PICKING,27
2025-09-02,PICKING,1
2025-09-02,PROMO,13
2025-09-02,PROMO,1
2025-09-02,PROMO,2328
2025-09-02,PROMO,1135
2025-09-02,PROMO,2543
2025-09-02,PROMO,22
2025-09-02,PROMO,1
2025-09-02,PROMO,645
2025-09-02,PROMO,791
2025-09-02,PROMO,4
2025-09-02,PROMO,183
2025-09-02,PROMO,12
2025-09-02,PROMO,80
2025-09-02,PROMO,29
2025-09-02,PROMO,3
2025-09-02,PROMO,3
2025-09-03,BULK,6
2025-09-03,BULK,1
2025-09-03,BULK,56
2025-09-03,BULK,11
2025-09-03,BULK,96
2025-09-03,BULK,348
2025-09-03,BULK,44
2025-09-03,BULK,1
2025-09-03,BULK,83
2025-09-03,BULK,31
2025-09-03,BULK,112
2025-09-03,BULK,2
2025-09-03,BULK,10
2025-09-03,BULK,11
2025-09-03,GLOBAL,16591
2025-09-03,PICKING,8
2025-09-03,PICKING,59
2025-09-03,PICKING,22
2025-09-03,PICKING,1887
2025-09-03,PICKING,297
2025-09-03,PICKING,6135
2025-09-03,PICKING,57
2025-09-03,PICKING,23
2025-09-03,PICKING,1
2025-09-03,PICKING,200
2025-09-03,PICKING,19
2025-09-03,PICKING,134
2025-09-03,PICKING,41
2025-09-03,PICKING,14
2025-09-03,PROMO,5
2025-09-03,PROMO,3
2025-09-03,PROMO,1
2025-09-03,PROMO,1250
2025-09-03,PROMO,163
2025-09-03,PROMO,4822
2025-09-03,PROMO,70
2025-09-03,PROMO,15
2025-09-03,PROMO,278
2025-09-03,PROMO,22
2025-09-03,PROMO,222
2025-09-03,PROMO,3
2025-09-03,PROMO,21
2025-09-03,PROMO,7
2025-09-04,BULK,13
2025-09-04,BULK,1
2025-09-04,BULK,1
2025-09-04,BULK,114
2025-09-04,BULK,91
2025-09-04,BULK,34
2025-09-04,BULK,288
2025-09-04,BULK,108
2025-09-04,BULK,143
2025-09-04,BULK,8
2025-09-04,BULK,1
